year,series,event_name,session_type,circuit,rider,team,grid_position,finish_position,points,status,number,time_gap
2025,MotoGP,CAT,Race,CAT,P. Acosta,Red Bull KTM Factory Racing,,4.0,13.0,Finished,37,+13.373
2025,MotoGP,CAT,Race,CAT,F. Quartararo,Monster Energy Yamaha MotoGP Team,,5.0,11.0,Finished,20,+14.409
2025,MotoGP,CAT,Race,CAT,F. Quartararo,Monster Energy Yamaha MotoGP Team,,5.0,11.0,Finished,20,+14.409
2025,MotoGP,CAT,Race,CAT,A. Ogura,Trackhouse MotoGP Team,,6.0,10.0,Finished,79,+15.055
2025,MotoGP,CAT,Race,CAT,A. Ogura,Trackhouse MotoGP Team,,6.0,10.0,Finished,79,+15.055
2025,MotoGP,CAT,Race,CAT,F. Bagnaia,Ducati Lenovo Team,,7.0,9.0,Finished,63,+16.048
2025,MotoGP,CAT,Race,CAT,F. Bagnaia,Ducati Lenovo Team,,7.0,9.0,Finished,63,+16.048
2025,MotoGP,CAT,Race,CAT,L. Marini,Honda HRC Castrol,,8.0,8.0,Finished,10,+16.372
2025,MotoGP,CAT,Race,CAT,L. Marini,Honda HRC Castrol,,8.0,8.0,Finished,10,+16.372
2025,MotoGP,CAT,Race,CAT,M. Oliveira,Prima Pramac Yamaha MotoGP,,9.0,7.0,Finished,88,+16.937
2025,MotoGP,CAT,Race,CAT,M. Oliveira,Prima Pramac Yamaha MotoGP,,9.0,7.0,Finished,88,+16.937
2025,MotoGP,CAT,Race,CAT,J. Martin,Aprilia Racing,,10.0,6.0,Finished,1,+18.492
2025,MotoGP,CAT,Race,CAT,J. Martin,Aprilia Racing,,10.0,6.0,Finished,1,+18.492
2025,MotoGP,CAT,Race,CAT,R. Fernandez,Trackhouse MotoGP Team,,11.0,5.0,Finished,25,+19.489
2025,MotoGP,CAT,Race,CAT,R. Fernandez,Trackhouse MotoGP Team,,11.0,5.0,Finished,25,+19.489
2025,MotoGP,CAT,Race,CAT,J. Mir,Honda HRC Castrol,,12.0,4.0,Finished,36,+20.159
2025,MotoGP,CAT,Race,CAT,J. Mir,Honda HRC Castrol,,12.0,4.0,Finished,36,+20.159
2025,MotoGP,CAT,Race,CAT,M. Viñales,Red Bull KTM Tech3,,13.0,3.0,Finished,12,+22.792
2025,MotoGP,CAT,Race,CAT,M. Viñales,Red Bull KTM Tech3,,13.0,3.0,Finished,12,+22.792
2025,MotoGP,CAT,Race,CAT,J. Miller,Prima Pramac Yamaha MotoGP,,14.0,2.0,Finished,43,+24.351
2025,MotoGP,CAT,Race,CAT,J. Miller,Prima Pramac Yamaha MotoGP,,14.0,2.0,Finished,43,+24.351
2025,MotoGP,CAT,Race,CAT,F. Aldeguer,BK8 Gresini Racing MotoGP,,15.0,1.0,Finished,54,+24.592
2025,MotoGP,CAT,Race,CAT,F. Aldeguer,BK8 Gresini Racing MotoGP,,15.0,1.0,Finished,54,+24.592
2025,MotoGP,CAT,Race,CAT,S. Chantra,IDEMITSU Honda LCR,,16.0,0.0,Finished,35,+37.393
2025,MotoGP,CAT,Race,CAT,S. Chantra,IDEMITSU Honda LCR,,16.0,0.0,Finished,35,+37.393
2025,MotoGP,CAT,Race,CAT,A. Espargaro,Honda HRC Test Team,,17.0,0.0,Finished,41,+43.202
2025,MotoGP,CAT,Race,CAT,A. Espargaro,Honda HRC Test Team,,17.0,0.0,Finished,41,+43.202
2025,MotoGP,CAT,Race,CAT,F. Morbidelli,Pertamina Enduro VR46 Racing Team,,,0.0,DNF,21,21 Laps
2025,MotoGP,CAT,Race,CAT,L. Savadori,Aprilia Racing,,,0.0,DNF,32,19 Laps
2025,MotoGP,CAT,Race,CAT,A. Rins,Monster Energy Yamaha MotoGP Team,,,0.0,DNF,42,14 Laps
2025,MotoGP,CAT,Race,CAT,F. Giannantonio,Pertamina Enduro VR46 Racing Team,,,0.0,DNF,49,12 Laps
2025,MotoGP,CAT,Race,CAT,J. Zarco,CASTROL Honda LCR,,,0.0,DNF,5,10 Laps
2025,MotoGP,CAT,Race,CAT,B. Binder,Red Bull KTM Factory Racing,,,0.0,DNF,33,6 Laps
2025,MotoGP,CAT,Race,CAT,M. Bezzecchi,Aprilia Racing,,,0.0,DNF,72,1 Laps
2025,MotoGP,CAT,Race,CAT,F. Morbidelli,Pertamina Enduro VR46 Racing Team,,,0.0,DNF,21,21 Laps
2025,MotoGP,CAT,Race,CAT,L. Savadori,Aprilia Racing,,,0.0,DNF,32,19 Laps
2025,MotoGP,CAT,Race,CAT,A. Rins,Monster Energy Yamaha MotoGP Team,,,0.0,DNF,42,14 Laps
2025,MotoGP,CAT,Race,CAT,F. Giannantonio,Pertamina Enduro VR46 Racing Team,,,0.0,DNF,49,12 Laps
2025,MotoGP,CAT,Race,CAT,J. Zarco,CASTROL Honda LCR,,,0.0,DNF,5,10 Laps
2025,MotoGP,CAT,Race,CAT,B. Binder,Red Bull KTM Factory Racing,,,0.0,DNF,33,6 Laps
2025,MotoGP,CAT,Race,CAT,M. Bezzecchi,Aprilia Racing,,,0.0,DNF,72,1 Laps
2025,MotoGP,CAT,Sprint,CAT,M. Marquez,Ducati Lenovo Team,,1.0,12.0,Finished,93,19:58.946
2025,MotoGP,CAT,Sprint,CAT,M. Marquez,Ducati Lenovo Team,,1.0,12.0,Finished,93,19:58.946
2025,MotoGP,CAT,Sprint,CAT,F. Quartararo,Monster Energy Yamaha MotoGP Team,,2.0,9.0,Finished,20,+1.299
2025,MotoGP,CAT,Sprint,CAT,F. Quartararo,Monster Energy Yamaha MotoGP Team,,2.0,9.0,Finished,20,+1.299
2025,MotoGP,CAT,Sprint,CAT,F. Giannantonio,Pertamina Enduro VR46 Racing Team,,3.0,7.0,Finished,49,+3.653
2025,MotoGP,CAT,Sprint,CAT,F. Giannantonio,Pertamina Enduro VR46 Racing Team,,3.0,7.0,Finished,49,+3.653
2025,MotoGP,CAT,Sprint,CAT,P. Acosta,Red Bull KTM Factory Racing,,4.0,6.0,Finished,37,+5.868
2025,MotoGP,CAT,Sprint,CAT,P. Acosta,Red Bull KTM Factory Racing,,4.0,6.0,Finished,37,+5.868
2025,MotoGP,CAT,Sprint,CAT,E. Bastianini,Red Bull KTM Tech3,,5.0,5.0,Finished,23,+5.913
2025,MotoGP,CAT,Sprint,CAT,E. Bastianini,Red Bull KTM Tech3,,5.0,5.0,Finished,23,+5.913
2025,MotoGP,CAT,Sprint,CAT,B. Binder,Red Bull KTM Factory Racing,,6.0,4.0,Finished,33,+5.943
2025,MotoGP,CAT,Sprint,CAT,B. Binder,Red Bull KTM Factory Racing,,6.0,4.0,Finished,33,+5.943
2025,MotoGP,CAT,Sprint,CAT,J. Zarco,CASTROL Honda LCR,,7.0,3.0,Finished,5,+7.017
2025,MotoGP,CAT,Sprint,CAT,J. Zarco,CASTROL Honda LCR,,7.0,3.0,Finished,5,+7.017
2025,MotoGP,CAT,Sprint,CAT,L. Marini,Honda HRC Castrol,,8.0,2.0,Finished,10,+7.346
2025,MotoGP,CAT,Sprint,CAT,L. Marini,Honda HRC Castrol,,8.0,2.0,Finished,10,+7.346
2025,MotoGP,CAT,Sprint,CAT,A. Ogura,Trackhouse MotoGP Team,,9.0,1.0,Finished,79,+8.488
2025,MotoGP,CAT,Sprint,CAT,A. Ogura,Trackhouse MotoGP Team,,9.0,1.0,Finished,79,+8.488
2025,MotoGP,CAT,Sprint,CAT,M. Oliveira,Prima Pramac Yamaha MotoGP,,10.0,0.0,Finished,88,+8.578
2025,MotoGP,CAT,Sprint,CAT,M. Oliveira,Prima Pramac Yamaha MotoGP,,10.0,0.0,Finished,88,+8.578
2025,MotoGP,CAT,Sprint,CAT,R. Fernandez,Trackhouse MotoGP Team,,11.0,0.0,Finished,25,+9.788
2025,MotoGP,CAT,Sprint,CAT,R. Fernandez,Trackhouse MotoGP Team,,11.0,0.0,Finished,25,+9.788
2025,MotoGP,CAT,Sprint,CAT,J. Miller,Prima Pramac Yamaha MotoGP,,12.0,0.0,Finished,43,+10.165
2025,MotoGP,CAT,Sprint,CAT,J. Miller,Prima Pramac Yamaha MotoGP,,12.0,0.0,Finished,43,+10.165
2025,MotoGP,CAT,Sprint,CAT,J. Mir,Honda HRC Castrol,,13.0,0.0,Finished,36,+11.593
2025,MotoGP,CAT,Sprint,CAT,J. Mir,Honda HRC Castrol,,13.0,0.0,Finished,36,+11.593
2025,MotoGP,CAT,Sprint,CAT,F. Bagnaia,Ducati Lenovo Team,,14.0,0.0,Finished,63,+14.463
2025,MotoGP,CAT,Sprint,CAT,F. Bagnaia,Ducati Lenovo Team,,14.0,0.0,Finished,63,+14.463
2025,MotoGP,CAT,Sprint,CAT,A. Rins,Monster Energy Yamaha MotoGP Team,,15.0,0.0,Finished,42,+15.936
2025,MotoGP,CAT,Sprint,CAT,A. Rins,Monster Energy Yamaha MotoGP Team,,15.0,0.0,Finished,42,+15.936
2025,MotoGP,CAT,Sprint,CAT,A. Espargaro,Honda HRC Test Team,,16.0,0.0,Finished,41,+16.909
2025,MotoGP,CAT,Sprint,CAT,A. Espargaro,Honda HRC Test Team,,16.0,0.0,Finished,41,+16.909
2025,MotoGP,CAT,Sprint,CAT,M. Viñales,Red Bull KTM Tech3,,17.0,0.0,Finished,12,+17.040
2025,MotoGP,CAT,Sprint,CAT,M. Viñales,Red Bull KTM Tech3,,17.0,0.0,Finished,12,+17.040
2025,MotoGP,CAT,Sprint,CAT,S. Chantra,IDEMITSU Honda LCR,,18.0,0.0,Finished,35,+22.439
2025,MotoGP,CAT,Sprint,CAT,S. Chantra,IDEMITSU Honda LCR,,18.0,0.0,Finished,35,+22.439
2025,MotoGP,CAT,Sprint,CAT,A. Marquez,BK8 Gresini Racing MotoGP,,,0.0,DNF,73,8 Laps
2025,MotoGP,CAT,Sprint,CAT,F. Aldeguer,BK8 Gresini Racing MotoGP,,,0.0,DNF,54,7 Laps
2025,MotoGP,CAT,Sprint,CAT,M. Bezzecchi,Aprilia Racing,,,0.0,DNF,72,7 Laps
2025,MotoGP,CAT,Sprint,CAT,L. Savadori,Aprilia Racing,,,0.0,DNF,32,6 Laps
2025,MotoGP,CAT,Sprint,CAT,F. Morbidelli,Pertamina Enduro VR46 Racing Team,,,0.0,DNF,21,6 Laps
2025,MotoGP,CAT,Sprint,CAT,J. Martin,Aprilia Racing,,,0.0,DNF,1,6 Laps
2025,MotoGP,CAT,Sprint,CAT,A. Marquez,BK8 Gresini Racing MotoGP,,,0.0,DNF,73,8 Laps
2025,MotoGP,CAT,Sprint,CAT,F. Aldeguer,BK8 Gresini Racing MotoGP,,,0.0,DNF,54,7 Laps
2025,MotoGP,CAT,Sprint,CAT,M. Bezzecchi,Aprilia Racing,,,0.0,DNF,72,7 Laps
2025,MotoGP,CAT,Sprint,CAT,L. Savadori,Aprilia Racing,,,0.0,DNF,32,6 Laps
2025,MotoGP,CAT,Sprint,CAT,F. Morbidelli,Pertamina Enduro VR46 Racing Team,,,0.0,DNF,21,6 Laps
2025,MotoGP,CAT,Sprint,CAT,J. Martin,Aprilia Racing,,,0.0,DNF,1,6 Laps
2025,MotoGP,CZE,Race,CZE,M. Marquez,Ducati Lenovo Team,,1.0,25.0,Finished,93,40:04.628
2025,MotoGP,CZE,Race,CZE,M. Bezzecchi,Aprilia Racing,,2.0,20.0,Finished,72,+1.753
2025,MotoGP,CZE,Race,CZE,P. Acosta,Red Bull KTM Factory Racing,,3.0,16.0,Finished,37,+3.366
2025,MotoGP,CZE,Race,CZE,F. Bagnaia,Ducati Lenovo Team,,4.0,13.0,Finished,63,+3.879
2025,MotoGP,CZE,Race,CZE,R. Fernandez,Trackhouse MotoGP Team,,5.0,11.0,Finished,25,+10.045
2025,MotoGP,CZE,Race,CZE,F. Quartararo,Monster Energy Yamaha MotoGP Team,,6.0,10.0,Finished,20,+11.039
2025,MotoGP,CZE,Race,CZE,J. Martin,Aprilia Racing,,7.0,9.0,Finished,1,+15.820
2025,MotoGP,CZE,Race,CZE,B. Binder,Red Bull KTM Factory Racing,,8.0,8.0,Finished,33,+17.371
2025,MotoGP,CZE,Race,CZE,P. Espargaro,Red Bull KTM Tech3,,9.0,7.0,Finished,44,+18.163
2025,MotoGP,CZE,Race,CZE,J. Miller,Prima Pramac Yamaha MotoGP,,10.0,6.0,Finished,43,+18.669
2025,MotoGP,CZE,Race,CZE,F. Aldeguer,BK8 Gresini Racing MotoGP,,11.0,5.0,Finished,54,+19.781
2025,MotoGP,CZE,Race,CZE,L. Marini,Honda HRC Castrol,,12.0,4.0,Finished,10,+20.778
2025,MotoGP,CZE,Race,CZE,J. Zarco,CASTROL Honda LCR,,13.0,3.0,Finished,5,+20.961
2025,MotoGP,CZE,Race,CZE,A. Ogura,Trackhouse MotoGP Team,,14.0,2.0,Finished,79,+21.904
2025,MotoGP,CZE,Race,CZE,A. Rins,Monster Energy Yamaha MotoGP Team,,15.0,1.0,Finished,42,+22.563
2025,MotoGP,CZE,Race,CZE,F. Di Giannantonio,Pertamina Enduro VR46 Racing Team,,16.0,0.0,Finished,49,+24.729
2025,MotoGP,CZE,Race,CZE,M. Oliveira,Prima Pramac Yamaha MotoGP,,17.0,0.0,Finished,88,+27.640
2025,MotoGP,CZE,Race,CZE,A. Fernandez,Yamaha Factory Racing Team,,18.0,0.0,Finished,7,+28.310
2025,MotoGP,CZE,Race,CZE,E. Bastianini,Red Bull KTM Tech3,,,0.0,DNF,23,6 laps
2025,MotoGP,CZE,Race,CZE,A. Marquez,BK8 Gresini Racing MotoGP,,,0.0,DNF,73,1 laps
2025,MotoGP,CZE,Race,CZE,J. Mir,Honda HRC Castrol,,,0.0,DNF,36,1 laps
2025,MotoGP,CZE,Sprint,CZE,M. Marquez,Ducati Lenovo Team,,1.0,12.0,Finished,93,19:05.883
2025,MotoGP,CZE,Sprint,CZE,P. Acosta,Red Bull KTM Factory Racing,,2.0,9.0,Finished,37,+0.798
2025,MotoGP,CZE,Sprint,CZE,E. Bastianini,Red Bull KTM Tech3,,3.0,7.0,Finished,23,+1.324
2025,MotoGP,CZE,Sprint,CZE,M. Bezzecchi,Aprilia Racing,,4.0,6.0,Finished,72,+1.409
2025,MotoGP,CZE,Sprint,CZE,F. Quartararo,Monster Energy Yamaha MotoGP Team,,5.0,5.0,Finished,20,+2.292
2025,MotoGP,CZE,Sprint,CZE,R. Fernandez,Trackhouse MotoGP Team,,6.0,4.0,Finished,25,+3.358
2025,MotoGP,CZE,Sprint,CZE,F. Bagnaia,Ducati Lenovo Team,,7.0,3.0,Finished,63,+3.648
2025,MotoGP,CZE,Sprint,CZE,J. Zarco,CASTROL Honda LCR,,8.0,2.0,Finished,5,+3.920
2025,MotoGP,CZE,Sprint,CZE,P. Espargaro,Red Bull KTM Tech3,,9.0,1.0,Finished,44,+4.748
2025,MotoGP,CZE,Sprint,CZE,B. Binder,Red Bull KTM Factory Racing,,10.0,0.0,Finished,33,+5.902
2025,MotoGP,CZE,Sprint,CZE,J. Martin,Aprilia Racing,,11.0,0.0,Finished,1,+6.000
2025,MotoGP,CZE,Sprint,CZE,J. Miller,Prima Pramac Yamaha MotoGP,,12.0,0.0,Finished,43,+6.379
2025,MotoGP,CZE,Sprint,CZE,M. Oliveira,Prima Pramac Yamaha MotoGP,,13.0,0.0,Finished,88,+7.081
2025,MotoGP,CZE,Sprint,CZE,F. Aldeguer,BK8 Gresini Racing MotoGP,,14.0,0.0,Finished,54,+7.612
2025,MotoGP,CZE,Sprint,CZE,L. Marini,Honda HRC Castrol,,15.0,0.0,Finished,10,+8.681
2025,MotoGP,CZE,Sprint,CZE,A. Ogura,Trackhouse MotoGP Team,,16.0,0.0,Finished,79,+8.992
2025,MotoGP,CZE,Sprint,CZE,A. Marquez,BK8 Gresini Racing MotoGP,,17.0,0.0,Finished,73,+9.404
2025,MotoGP,CZE,Sprint,CZE,A. Rins,Monster Energy Yamaha MotoGP Team,,18.0,0.0,Finished,42,+9.871
2025,MotoGP,CZE,Sprint,CZE,J. Mir,Honda HRC Castrol,,19.0,0.0,Finished,36,+11.487
2025,MotoGP,CZE,Sprint,CZE,F. Di Giannantonio,Pertamina Enduro VR46 Racing Team,,,0.0,DNF,49,4 laps
2025,MotoGP,CZE,Sprint,CZE,A. Fernandez,Yamaha Factory Racing Team,,,0.0,DNF,7,1 laps
2025,MotoGP,CZE,Sprint,CZE,T. Nakagami,IDEMITSU Honda LCR,,,0.0,DNF,30,1 laps
2025,MotoGP,FRA,Race,FRA,J. Zarco,CASTROL Honda LCR,,1.0,25.0,Finished,5,45:47.541
2025,MotoGP,FRA,Race,FRA,M. Marquez,Ducati Lenovo Team,,2.0,20.0,Finished,93,+19.907
2025,MotoGP,FRA,Race,FRA,F. Aldeguer,BK8 Gresini Racing MotoGP,,3.0,16.0,Finished,54,+26.532
2025,MotoGP,FRA,Race,FRA,P. Acosta,Red Bull KTM Factory Racing,,4.0,13.0,Finished,37,+29.631
2025,MotoGP,FRA,Race,FRA,M. Viñales,Red Bull KTM Tech3,,5.0,11.0,Finished,12,+38.136
2025,MotoGP,FRA,Race,FRA,T. Nakagami,Honda HRC Test Team,,6.0,10.0,Finished,30,+59.527
2025,MotoGP,FRA,Race,FRA,R. Fernandez,Trackhouse MotoGP Team,,7.0,9.0,Finished,25,+70.302
2025,MotoGP,FRA,Race,FRA,F. Di Giannantonio,Pertamina Enduro VR46 Racing Team,,8.0,8.0,Finished,49,+70.363
2025,MotoGP,FRA,Race,FRA,L. Savadori,Aprilia Racing,,9.0,7.0,Finished,32,+85.793
2025,MotoGP,FRA,Race,FRA,A. Ogura,Trackhouse MotoGP Team,,10.0,6.0,Finished,79,+86.529
2025,MotoGP,FRA,Race,FRA,L. Marini,Honda HRC Castrol,,11.0,5.0,Finished,10,+92.535
2025,MotoGP,FRA,Race,FRA,A. Rins,Monster Energy Yamaha MotoGP Team,,12.0,4.0,Finished,42,+95.357
2025,MotoGP,FRA,Race,FRA,E. Bastianini,Red Bull KTM Tech3,,13.0,3.0,Finished,23,+0.000
2025,MotoGP,FRA,Race,FRA,M. Bezzecchi,Aprilia Racing,,14.0,2.0,Finished,72,+0.000
2025,MotoGP,FRA,Race,FRA,F. Morbidelli,Pertamina Enduro VR46 Racing Team,,15.0,1.0,Finished,21,+0.000
2025,MotoGP,FRA,Race,FRA,F. Bagnaia,Ducati Lenovo Team,,16.0,0.0,Finished,63,+0.000
2025,MotoGP,FRA,Race,FRA,A. Marquez,BK8 Gresini Racing MotoGP,,,0.0,DNF,73,22 laps
2025,MotoGP,FRA,Race,FRA,M. Oliveira,Prima Pramac Yamaha MotoGP,,,0.0,DNF,88,18 laps
2025,MotoGP,FRA,Race,FRA,B. Binder,Red Bull KTM Factory Racing,,,0.0,DNF,33,6 laps
2025,MotoGP,FRA,Race,FRA,J. Miller,Prima Pramac Yamaha MotoGP,,,0.0,DNF,43,5 laps
2025,MotoGP,FRA,Race,FRA,F. Quartararo,Monster Energy Yamaha MotoGP Team,,,0.0,DNF,20,3 laps
2025,MotoGP,FRA,Race,FRA,J. Mir,Honda HRC Castrol,,,0.0,DNF,36,
2025,MotoGP,FRA,Sprint,FRA,M. Marquez,Ducati Lenovo Team,,1.0,12.0,Finished,93,19:49.022
2025,MotoGP,FRA,Sprint,FRA,A. Marquez,BK8 Gresini Racing MotoGP,,2.0,9.0,Finished,73,+0.530
2025,MotoGP,FRA,Sprint,FRA,F. Aldeguer,BK8 Gresini Racing MotoGP,,3.0,7.0,Finished,54,+2.164
2025,MotoGP,FRA,Sprint,FRA,F. Quartararo,Monster Energy Yamaha MotoGP Team,,4.0,6.0,Finished,20,+2.840
2025,MotoGP,FRA,Sprint,FRA,M. Viñales,Red Bull KTM Tech3,,5.0,5.0,Finished,12,+5.285
2025,MotoGP,FRA,Sprint,FRA,J. Zarco,CASTROL Honda LCR,,6.0,4.0,Finished,5,+7.939
2025,MotoGP,FRA,Sprint,FRA,F. Di Giannantonio,Pertamina Enduro VR46 Racing Team,,7.0,3.0,Finished,49,+8.367
2025,MotoGP,FRA,Sprint,FRA,A. Rins,Monster Energy Yamaha MotoGP Team,,8.0,2.0,Finished,42,+8.930
2025,MotoGP,FRA,Sprint,FRA,J. Mir,Honda HRC Castrol,,9.0,1.0,Finished,36,+9.858
2025,MotoGP,FRA,Sprint,FRA,R. Fernandez,Trackhouse MotoGP Team,,10.0,0.0,Finished,25,+11.599
2025,MotoGP,FRA,Sprint,FRA,J. Miller,Prima Pramac Yamaha MotoGP,,11.0,0.0,Finished,43,+12.238
2025,MotoGP,FRA,Sprint,FRA,L. Marini,Honda HRC Castrol,,12.0,0.0,Finished,10,+12.458
2025,MotoGP,FRA,Sprint,FRA,E. Bastianini,Red Bull KTM Tech3,,13.0,0.0,Finished,23,+12.540
2025,MotoGP,FRA,Sprint,FRA,A. Ogura,Trackhouse MotoGP Team,,14.0,0.0,Finished,79,+13.610
2025,MotoGP,FRA,Sprint,FRA,F. Morbidelli,Pertamina Enduro VR46 Racing Team,,15.0,0.0,Finished,21,+13.752
2025,MotoGP,FRA,Sprint,FRA,T. Nakagami,Honda HRC Test Team,,16.0,0.0,Finished,30,+15.381
2025,MotoGP,FRA,Sprint,FRA,M. Bezzecchi,Aprilia Racing,,17.0,0.0,Finished,72,+15.904
2025,MotoGP,FRA,Sprint,FRA,L. Savadori,Aprilia Racing,,18.0,0.0,Finished,32,+27.507
2025,MotoGP,FRA,Sprint,FRA,P. Acosta,Red Bull KTM Factory Racing,,19.0,0.0,Finished,37,+28.342
2025,MotoGP,FRA,Sprint,FRA,M. Oliveira,Prima Pramac Yamaha MotoGP,,20.0,0.0,Finished,88,+44.807
2025,MotoGP,FRA,Sprint,FRA,B. Binder,Red Bull KTM Factory Racing,,,0.0,DNF,33,4 laps
2025,MotoGP,FRA,Sprint,FRA,F. Bagnaia,Ducati Lenovo Team,,,0.0,DNF,63,1 laps
2025,MotoGP,GBR,Race,GBR,M. Bezzecchi,Aprilia Racing,,1.0,25.0,Finished,72,38:16.037
2025,MotoGP,GBR,Race,GBR,J. Zarco,CASTROL Honda LCR,,2.0,20.0,Finished,5,+4.088
2025,MotoGP,GBR,Race,GBR,M. Marquez,Ducati Lenovo Team,,3.0,16.0,Finished,93,+5.929
2025,MotoGP,GBR,Race,GBR,F. Morbidelli,Pertamina Enduro VR46 Racing Team,,4.0,13.0,Finished,21,+5.946
2025,MotoGP,GBR,Race,GBR,A. Marquez,BK8 Gresini Racing MotoGP,,5.0,11.0,Finished,73,+6.024
2025,MotoGP,GBR,Race,GBR,P. Acosta,Red Bull KTM Factory Racing,,6.0,10.0,Finished,37,+7.109
2025,MotoGP,GBR,Race,GBR,J. Miller,Prima Pramac Yamaha MotoGP,,7.0,9.0,Finished,43,+7.398
2025,MotoGP,GBR,Race,GBR,F. Aldeguer,BK8 Gresini Racing MotoGP,,8.0,8.0,Finished,54,+8.584
2025,MotoGP,GBR,Race,GBR,F. Di Giannantonio,Pertamina Enduro VR46 Racing Team,,9.0,7.0,Finished,49,+9.764
2025,MotoGP,GBR,Race,GBR,J. Mir,Honda HRC Castrol,,10.0,6.0,Finished,36,+10.320
2025,MotoGP,GBR,Race,GBR,M. Viñales,Red Bull KTM Tech3,,11.0,5.0,Finished,12,+11.318
2025,MotoGP,GBR,Race,GBR,R. Fernandez,Trackhouse MotoGP Team,,12.0,4.0,Finished,25,+16.175
2025,MotoGP,GBR,Race,GBR,A. Rins,Monster Energy Yamaha MotoGP Team,,13.0,3.0,Finished,42,+16.312
2025,MotoGP,GBR,Race,GBR,B. Binder,Red Bull KTM Factory Racing,,14.0,2.0,Finished,33,+16.262
2025,MotoGP,GBR,Race,GBR,L. Marini,Honda HRC Castrol,,15.0,1.0,Finished,10,+23.729
2025,MotoGP,GBR,Race,GBR,M. Oliveira,Prima Pramac Yamaha MotoGP,,16.0,0.0,Finished,88,+31.641
2025,MotoGP,GBR,Race,GBR,E. Bastianini,Red Bull KTM Tech3,,17.0,0.0,Finished,23,+54.225
2025,MotoGP,GBR,Race,GBR,L. Savadori,Aprilia Racing,,18.0,0.0,Finished,32,+56.488
2025,MotoGP,GBR,Race,GBR,S. Chantra,IDEMITSU Honda LCR,,19.0,0.0,Finished,35,+64.884
2025,MotoGP,GBR,Race,GBR,F. Quartararo,Monster Energy Yamaha MotoGP Team,,,0.0,DNF,20,12 laps
2025,MotoGP,GBR,Race,GBR,A. Espargaro,Honda HRC Test Team,,,0.0,DNF,41,3 laps
2025,MotoGP,GBR,Race,GBR,F. Bagnaia,Ducati Lenovo Team,,,0.0,DNF,63,3 laps
2025,MotoGP,GBR,Sprint,GBR,A. Marquez,BK8 Gresini Racing MotoGP,,1.0,12.0,Finished,73,19:53.657
2025,MotoGP,GBR,Sprint,GBR,M. Marquez,Ducati Lenovo Team,,2.0,9.0,Finished,93,+3.511
2025,MotoGP,GBR,Sprint,GBR,F. Di Giannantonio,Pertamina Enduro VR46 Racing Team,,3.0,7.0,Finished,49,+5.072
2025,MotoGP,GBR,Sprint,GBR,M. Bezzecchi,Aprilia Racing,,4.0,6.0,Finished,72,+5.658
2025,MotoGP,GBR,Sprint,GBR,J. Zarco,CASTROL Honda LCR,,5.0,5.0,Finished,5,+6.707
2025,MotoGP,GBR,Sprint,GBR,F. Bagnaia,Ducati Lenovo Team,,6.0,4.0,Finished,63,+7.057
2025,MotoGP,GBR,Sprint,GBR,F. Quartararo,Monster Energy Yamaha MotoGP Team,,7.0,3.0,Finished,20,+7.231
2025,MotoGP,GBR,Sprint,GBR,P. Acosta,Red Bull KTM Factory Racing,,8.0,2.0,Finished,37,+9.186
2025,MotoGP,GBR,Sprint,GBR,J. Miller,Prima Pramac Yamaha MotoGP,,9.0,1.0,Finished,43,+9.923
2025,MotoGP,GBR,Sprint,GBR,L. Marini,Honda HRC Castrol,,10.0,0.0,Finished,10,+10.206
2025,MotoGP,GBR,Sprint,GBR,F. Morbidelli,Pertamina Enduro VR46 Racing Team,,11.0,0.0,Finished,21,+10.898
2025,MotoGP,GBR,Sprint,GBR,J. Mir,Honda HRC Castrol,,12.0,0.0,Finished,36,+11.405
2025,MotoGP,GBR,Sprint,GBR,M. Viñales,Red Bull KTM Tech3,,13.0,0.0,Finished,12,+11.933
2025,MotoGP,GBR,Sprint,GBR,F. Aldeguer,BK8 Gresini Racing MotoGP,,14.0,0.0,Finished,54,+15.376
2025,MotoGP,GBR,Sprint,GBR,E. Bastianini,Red Bull KTM Tech3,,15.0,0.0,Finished,23,+18.135
2025,MotoGP,GBR,Sprint,GBR,M. Oliveira,Prima Pramac Yamaha MotoGP,,16.0,0.0,Finished,88,+19.213
2025,MotoGP,GBR,Sprint,GBR,A. Espargaro,Honda HRC Test Team,,17.0,0.0,Finished,41,+20.468
2025,MotoGP,GBR,Sprint,GBR,L. Savadori,Aprilia Racing,,18.0,0.0,Finished,32,+20.968
2025,MotoGP,GBR,Sprint,GBR,R. Fernandez,Trackhouse MotoGP Team,,19.0,0.0,Finished,25,+24.729
2025,MotoGP,GBR,Sprint,GBR,A. Rins,Monster Energy Yamaha MotoGP Team,,20.0,0.0,Finished,42,+26.919
2025,MotoGP,GBR,Sprint,GBR,S. Chantra,IDEMITSU Honda LCR,,21.0,0.0,Finished,35,+32.532
2025,MotoGP,GBR,Sprint,GBR,B. Binder,Red Bull KTM Factory Racing,,,0.0,DNF,33,1 laps
2025,MotoGP,GER,Race,GER,M. Marquez,Ducati Lenovo Team,,1.0,25.0,Finished,93,40:42.854
2025,MotoGP,GER,Race,GER,A. Marquez,BK8 Gresini Racing MotoGP,,2.0,20.0,Finished,73,+6.380
2025,MotoGP,GER,Race,GER,F. Bagnaia,Ducati Lenovo Team,,3.0,16.0,Finished,63,+7.080
